Country,1995,2000,2005,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
ARG,,,,81.09927,84.09077,77.20074,76.94389,,,,,,,
AUS,,,,,,,,,42.4902,38.75995,37.82026,39.52304,36.16422,34.79288
AUT,,,,,,,,95.14345,94.58402,94.43082,93.76881,93.57476,91.09871,89.4591
BEL,,,88.73288,87.92018,87.91188,87.71764,87.48977,84.28478,84.29762,83.86056,83.58294,82.69842,82.91347,83.56802
CAN,56.47751,60.857,54.88274,62.65391,56.36401,57.15056,54.68584,58.9617,56.42545,55.15824,56.5753,53.26291,53.94815,52.33773
CHL,25.11168,19.4713,15.46172,14.42366,14.63646,23.41859,22.10917,24.19256,34.55607,37.50436,35.66116,30.99275,37.78913,41.28828
COL,,,,,45.97925,,46.6837,44.81377,42.51165,49.78496,45.63153,36.05042,48.73284,79.73609
CRI,,,,,,,,,59.41935,,,,,
CZE,71.54964,83.99244,80.70189,77.55691,78.37178,75.75015,79.92805,67.99366,64.73061,63.82016,65.38103,72.50609,72.9304,76.23522
DEU,,,85.47294,85.09049,,84.64345,85.14175,84.13484,83.72941,84.1353,82.7237,83.01349,82.98943,83.37025
DNK,99.40405,97.61373,96.70573,93.34492,92.97375,92.26746,91.78908,,90.29342,92.34969,,86.21557,83.15323,81.97565
ESP,74.37457,74.41468,77.90057,78.8644,79.08784,78.22018,77.46873,71.93259,68.26564,67.48718,66.39655,65.58521,66.25883,64.69379
EST,,,67.94044,72.79056,104.3617,66.31696,68.69616,58.43132,60.8913,76.35246,70.94279,80.64777,72.26271,69.43705
FIN,97.75153,97.23907,96.12998,95.42854,95.77046,95.94382,95.88282,92.33421,92.16565,92.43954,93.05753,92.47891,91.85652,91.02246
FRA,,,82.77357,80.56013,82.15907,80.81947,79.60076,78.50546,77.55162,77.25726,77.83796,77.13021,77.02515,76.54214
GBR,,,,,,,,54.86192,32.72168,26.82421,24.9912,27.58112,25.28605,24.57307
GRC,95.21416,99.73251,96.69408,,,,,82.63564,74.46649,72.79422,73.33002,,77.00947,76.89125
HUN,80.25735,76.67942,,,,,,54.43539,61.18879,69.67638,62.94263,62.80616,65.45336,67.67234
IND,,99.77652,80.92186,,,,,,,,,,,
IRL,,,,,,,,,,,66.71474,67.0984,66.93074,67.88229
ISL,,91.77778,90.53818,92.16214,92.00947,91.17648,90.59655,85.31045,86.84326,89.11703,89.30553,88.57334,89.87978,88.32385
ISR,59.21798,60.05169,53.06464,51.3198,58.16929,54.22624,48.99751,51.83085,52.18204,52.81182,59.26456,53.85601,57.89952,53.38242
ITA,82.92527,77.15996,72.17553,69.37157,67.31834,66.07988,64.46392,64.19332,65.01943,63.24794,61.71525,60.97065,61.82516,61.88784
JPN,,,32.24158,,,34.35134,31.65347,32.58126,34.52237,33.79136,32.06198,30.55597,31.23126,32.13429
KOR,,,,,,,,,,,36.13366,37.57715,38.13295,39.74156
LTU,,,63.12416,65.4518,62.49936,66.69221,71.90716,72.96484,72.67757,74.34711,71.76677,66.31862,64.48744,66.09361
LUX,,,,,,,,92.51251,95.87461,93.34135,92.39321,91.85878,88.8977,90.11209
LVA,77.38095,56.00677,53.8003,60.25676,55.16903,51.99277,58.23732,59.86074,61.73703,73.4198,72.61578,65.30109,59.7896,57.6136
MEX,77.38743,79.39841,68.97909,70.13445,68.68877,69.88416,67.06262,,70.32203,71.18258,70.86375,69.09693,69.75447,57.56574
NLD,77.408,74.05474,71.7541,69.82674,69.5383,70.05509,69.01323,68.64854,68.2345,67.73226,67.5386,67.48503,66.86879,67.74423
NOR,93.71006,96.30037,,96.89123,96.09732,96.00083,95.89608,,96.04375,96.28214,95.97607,93.06007,91.60162,92.33887
NZL,,,,,,,,,51.90427,51.03327,51.59092,50.59688,50.79039,53.32481
POL,100.0,99.50333,73.98409,69.08633,69.02267,68.4386,74.30971,74.43062,77.85632,78.71931,79.10197,78.68993,80.55491,78.96813
PRT,96.50138,92.47052,66.01618,59.82487,67.17749,65.19163,64.1166,49.88355,52.97459,56.74063,58.12692,61.38959,59.65606,59.39544
RUS,,,,64.1348,64.37958,63.82924,63.71851,63.1897,64.50631,65.51982,63.90124,63.77616,60.37347,65.29711
SVK,94.64008,89.44973,75.94156,70.07291,66.59057,68.81232,75.45825,72.46904,75.50173,75.53856,78.7356,69.50237,68.20238,68.20345
SVN,,,74.37175,82.06051,82.67631,82.0846,79.84978,83.2635,83.81774,82.59159,83.32673,81.62304,82.55323,84.42868
SWE,92.3157,88.87234,85.19179,85.64133,86.23553,87.04826,85.91282,85.63662,85.81184,85.24149,84.73987,84.16079,84.00671,83.86531
TUR,,,,,,,76.90319,74.52431,73.3888,73.19095,73.4147,73.83129,79.51687,72.02518
USA,38.64353,43.74466,41.96656,41.32191,40.64556,39.98513,39.0803,37.80208,36.32563,34.74318,35.20469,35.03867,35.1278,35.64267
