Country,mean
ABW,2.4294333333333333
AFE,6.007633047866666
AFG,6.986533333333335
AFW,6.253638487533334
AGO,6.870499999999999
ALB,3.2609
AND,1.226
ARB,5.17868338305
ARE,4.248966666666667
ARG,2.830966666666667
ARM,2.494316666666667
ATG,2.5589833333333334
AUS,2.1424666666666665
AUT,1.7333333333333332
AZE,3.220801666666667
BDI,6.904216666666668
BEL,1.8445000000000003
BEN,6.2523
BFA,6.5036499999999995
BGD,4.65595
BGR,1.7745000000000002
BHR,4.156949999999999
BHS,2.7346999999999997
BIH,2.0435333333333334
BLR,1.8429666666666664
BLZ,4.588966666666668
BMU,1.6985714285714286
BOL,4.7223999999999995
BRA,3.352566666666667
BRB,2.2399833333333334
BRN,3.6513166666666663
BTN,4.824500000000001
BWA,4.769233333333334
CAF,5.622866666666667
CAN,1.9182166666666667
CEB,1.8560832149666666
CHE,1.7046666666666668
CHI,1.7070333333333332
CHL,2.7217333333333333
CHN,2.9907166666666667
CIV,6.574616666666668
CMR,5.8601333333333345
COD,6.459783333333334
COG,5.389750000000002
COL,3.5493833333333327
COM,6.059716666666665
CPV,4.9441000000000015
CRI,3.358049999999999
CSS,3.321127877033333
CUB,2.3394333333333335
CUW,1.9571428571428573
CYP,2.1732
CZE,1.7684999999999997
DEU,1.596833333333333
DJI,5.335983333333334
DMA,2.8885714285714283
DNK,1.8448333333333335
DOM,4.080066666666666
DZA,5.016683333333335
EAP,3.2259688173833334
EAR,4.3179628951166675
EAS,3.0377043507666666
ECA,2.3084650590333333
ECS,2.0472413339166664
ECU,4.183483333333332
EGY,4.694316666666667
EMU,1.80426467515
ERI,5.8833166666666665
ESP,1.8675000000000002
EST,1.803
ETH,6.484466666666667
EUU,1.8185439727
FCS,5.82267174095
FIN,1.8339999999999996
FJI,3.7233666666666663
FRA,2.0783333333333336
FRO,2.582
FSM,5.1742333333333335
GAB,4.85945
GBR,1.9765000000000004
GEO,2.2123166666666667
GHA,5.612083333333333
GIN,6.0450833333333325
GMB,5.980566666666666
GNB,5.882683333333333
GNQ,5.634416666666665
GRC,1.730333333333333
GRD,3.6835333333333335
GRL,2.2884444444444445
GTM,5.239716666666667
GUM,3.394366666666666
GUY,3.7477999999999994
HIC,1.9954839391499999
HKG,2.0309166666666667
HND,5.181916666666666
HPC,6.267339557683332
HRV,1.7194166666666668
HTI,4.969566666666666
HUN,1.69
IBD,3.40605133775
IBT,3.8400107922499997
IDA,5.7098364805
IDB,5.732419998800001
IDN,3.6934833333333335
IDX,5.6974227244
IMN,2.0523333333333333
IND,4.099933333333333
IRL,2.6333333333333337
IRN,4.3852
IRQ,5.708216666666668
ISL,2.4320000000000004
ISR,3.217316666666667
ITA,1.6761666666666666
JAM,3.4787833333333333
JOR,5.668983333333333
JPN,1.6504
KAZ,2.9555833333333337
KEN,6.1869000000000005
KGZ,3.8727333333333336
KHM,4.929566666666665
KIR,4.7484166666666665
KNA,2.7845
KOR,2.4606500000000007
KWT,4.2465
LAC,3.6572244805666667
LAO,5.056099999999999
LBN,3.4611
LBR,6.080133333333334
LBY,5.102716666666668
LCA,3.7300166666666668
LCN,3.6034269076333336
LDC,5.75539317395
LIC,6.16155974585
LIE,1.499
LKA,3.108283333333333
LMC,4.374665045416666
LMY,3.85957388005
LSO,4.63625
LTE,2.8970498135
LTU,1.8711666666666666
LUX,1.6746551724137932
LVA,1.6989999999999996
MAC,1.7908833333333332
MAF,1.9276315789473688
MAR,4.451366666666668
MDA,2.0886
MDG,6.02895
MDV,5.004516666666666
MEA,4.834470913499999
MEX,4.105216666666667
MHL,4.86
MIC,3.688333877166666
MKD,2.2917833333333335
MLI,6.895166666666668
MLT,1.8953333333333335
MMR,3.9766
MNA,4.857543447349999
MNE,2.234283333333333
MNG,4.6613999999999995
MOZ,6.06275
MRT,5.880283333333334
MUS,2.7493500000000006
MWI,6.492999999999999
MYS,3.6713000000000005
NAC,2.1006077859
NAM,5.082416666666666
NCL,3.2954166666666667
NER,7.592833333333333
NGA,6.267116666666667
NIC,4.730999999999999
NLD,1.9026666666666665
NOR,2.025666666666667
NPL,4.573033333333332
NZL,2.371000000000001
OED,2.189398488633333
OMN,5.777299999999999
OSS,4.1782367919
PAK,5.58295
PAN,3.633283333333334
PER,4.24705
PHL,4.6297500000000005
PLW,2.2433333333333336
PNG,5.037366666666666
POL,1.9086666666666665
PRE,6.315282292633333
PRI,2.4067716666666663
PRK,2.7316999999999996
PRT,1.9985000000000002
PRY,4.400816666666666
PSE,5.040166666666667
PSS,4.596469929583334
PST,1.9089074041499998
PYF,3.48515
QAT,4.4512
ROU,1.969
RUS,1.7750166666666665
RWA,6.7297
SAS,4.31138749285
SAU,5.392399999999999
SDN,5.977433333333332
SEN,6.2449666666666666
SGP,2.148333333333333
SLB,5.689666666666667
SLE,6.125049999999999
SLV,4.187483333333333
SMR,1.26
SOM,7.132666666666666
SRB,1.5942307692307693
SSA,6.1041747548166665
SSD,6.317100000000001
SSF,6.103992351566668
SST,4.00333736205
STP,5.663116666666667
SUR,3.8416333333333337
SVK,1.9748333333333334
SVN,1.7447833333333334
SWE,1.8670000000000002
SWZ,5.173766666666666
SXM,1.8183333333333331
SYC,2.3902222222222225
SYR,5.4755
TCD,6.795916666666667
TEA,3.2338909463499994
TEC,2.2660168033500003
TGO,6.055966666666667
THA,3.0639500000000006
TJK,5.1346333333333325
TKM,4.424733333333334
TLA,3.6520449882499997
TLS,5.422816666666667
TMN,4.849257390299999
TON,4.9935166666666655
TSA,4.31138749285
TSS,6.103992351566668
TTO,2.7478166666666666
TUN,4.089416666666667
TUR,3.6952166666666666
TZA,6.115333333333333
UGA,6.726516666666667
UKR,1.7081833333333332
UMC,3.016202698183333
URY,2.480316666666667
USA,2.1213166666666665
UZB,4.228183333333334
VCT,3.69575
VEN,3.7885500000000003
VIR,3.2737000000000003
VNM,3.9115000000000006
VUT,5.160633333333333
WLD,3.46090862175
WSM,5.551466666666667
XKX,2.9874358974358977
YEM,7.127016666666666
ZAF,4.049833333333334
ZMB,6.396600000000001
ZWE,5.420916666666667
